"","x"
"8943",11.42977367
"8944",8.207060065
"8945",10.05580063
"8946",12.87207422
"8947",10.99277155
"8948",10.1301223
"8949",3.615251646
"8950",7.344793111
"8951",12.01958499
"8952",7.506775085
"8953",8.445338073
"8954",8.973492122
"8955",10.1295405
"8956",6.426459083
"8957",9.898667271
"8958",10.79864177
"8959",9.470671615
"8960",9.909856381
"8961",9.109756092
"8962",7.417539804
"8963",12.2957114
"8964",8.1821038
"8965",9.721021098
"8966",7.724290435
"8967",9.981587603
"8968",11.73775822
"8969",9.159005647
"8970",8.415162843
"8971",8.332061827
"8972",12.44055831
"8973",10.15887202
"8974",10.29287845
"8975",8.38814693
"8976",11.70494797
"8977",10.12371966
"8978",9.020547709
"8979",7.786016165
"8980",9.892472474
"8981",10.91275501
"8982",6.812252223
"8983",10.26142235
"8984",6.397513346
"8985",10.87130842
"8986",9.07794767
"8987",7.972374911
"8988",10.26725201
"8989",6.218217226
"8990",4.192246252
"8991",7.98677862
"8992",8.739905475
"8993",9.674609794
"8994",9.593610509
"8995",9.961240148
"8996",13.29295294
"8997",9.775534372
"8998",6.576999126
"8999",9.997340932
"9000",9.175978014
"9001",8.658028786
"9002",12.44182074
"9003",9.193547934
"9004",11.64434015
"9005",12.77145059
"9006",11.87559572
"9007",12.8979842
"9008",6.715496047
"9009",10.53897464
"9010",8.826827052
"9011",12.00107348
"9012",9.232019107
"9013",7.764216553
"9014",10.20810193
"9015",8.541317034
"9016",5.269121148
"9017",8.582790054
"9018",10.32629316
"9019",8.871908652
"9020",9.438988074
"9021",9.93605123
"9022",9.897801931
"9023",6.806761089
"9024",12.94517219
"9025",15.16992722
"9026",10.2339065
"9027",9.220890083
"9028",10.01820067
"9029",9.933968068
"9030",9.99420337
"9031",6.917385621
"9032",9.543752884
"9033",9.826414646
"9034",7.482040213
"9035",7.061892914
"9036",11.50756584
"9037",10.40062198
"9038",10.0333488
"9039",11.90710253
"9040",11.23573247
"9041",9.798298947
"9042",7.741214358
"9043",7.929541315
"9044",11.2009135
"9045",11.35863308
"9046",8.820095039
"9047",8.984105886
"9048",9.013884939
"9049",12.29539546
"9050",13.06362494
"9051",7.690888905
"9052",11.03407122
"9053",6.538799753
"9054",9.73611021
"9055",9.401491896
"9056",9.236312038
"9057",12.67077961
"9058",7.812769226
"9059",9.620959924
"9060",5.469071867
"9061",8.442443727
"9062",11.33050495
"9063",8.765599713
"9064",10.3611379
"9065",11.05073824
"9066",11.99580457
"9067",8.239434104
"9068",8.539964522
"9069",10.26867083
"9070",10.50439832
"9071",10.54101116
"9072",11.10063401
"9073",9.377995141
"9074",8.10200167
"9075",10.66059735
"9076",8.914114447
"9077",8.934213954
"9078",10.95298385
"9079",10.05950279
"9080",9.39601556
"9081",13.96069919
"9082",10.97720992
"9083",9.024257506
"9084",7.004679948
"9085",8.991580395
"9086",9.216128978
"9087",13.15779526
"9088",11.11485744
"9089",8.377577411
"9090",8.69411896
"9091",9.668010218
"9092",8.375738197
"9093",10.07757242
"9094",6.203644653
"9095",8.835119474
"9096",8.992621962
"9097",10.67996906
"9098",8.699677149
"9099",9.132719728
"9100",8.249863008
"9101",8.519028904
"9102",11.91811968
"9103",6.334255923
"9104",11.05659387
"9105",8.528781783
"9106",11.25146669
"9107",7.704024715
"9108",8.650931531
"9109",7.742587723
"9110",10.91735142
"9111",10.89840006
"9112",9.482590418
"9113",8.287882522
"9114",10.71945798
"9115",12.54277673
"9116",12.38672557
"9117",7.539808032
"9118",12.05517286
"9119",10.35905819
"9120",9.571071084
"9121",11.1438495
"9122",6.125742231
"9123",5.67985936
"9124",10.52408224
"9125",9.36295418
"9126",7.914124848
"9127",10.50264515
"9128",6.546262485
"9129",10.8004805
"9130",11.73254925
"9131",8.183290299
"9132",8.071414856
"9133",12.22998076
"9134",10.82690652
"9135",12.33379865
"9136",6.896087778
"9137",6.833809827
"9138",9.01531895
"9139",10.20763287
"9140",9.502101595
"9141",10.92410808
"9142",12.20947885
"9143",8.560507456
"9144",7.126171823
"9145",7.967430809
"9146",7.312689957
"9147",9.203493529
"9148",12.33676823
"9149",11.68396946
"9150",8.176700318
"9151",10.60094403
"9152",11.22563682
"9153",9.57241709
"9154",8.130706991
"9155",7.014192359
"9156",10.53926565
"9157",8.410396593
"9158",9.860979968
"9159",12.78395269
"9160",8.062255711
"9161",7.813680333
"9162",10.65813916
"9163",10.45470494
"9164",8.956197345
"9165",12.81503183
"9166",9.724656982
"9167",9.135655554
"9168",9.585698635
"9169",5.345383939
"9170",10.75348524
"9171",5.828458827
"9172",9.883291197
"9173",7.983144382
"9174",7.439731266
"9175",12.69740877
"9176",10.62142218
"9177",11.87945166
"9178",7.859597532
"9179",10.36439913
"9180",10.9640147
"9181",8.66521192
"9182",11.07567828
"9183",7.92345691
"9184",9.972635942
"9185",9.934204885
"9186",4.097875182
"9187",8.263715655
"9188",9.28939093
"9189",9.152658596
"9190",6.553522224
"9191",10.08708613
"9192",11.98205797
"9193",10.79632965
"9194",12.30532891
"9195",10.83528118
"9196",11.47376654
"9197",10.51466615
"9198",4.737295156
"9199",7.825121371
"9200",11.59688035
"9201",6.981417359
"9202",9.73239673
"9203",10.97036318
"9204",12.91697667
"9205",10.04648733
"9206",9.404252437
"9207",10.41560964
"9208",8.944471343
"9209",8.219481538
"9210",6.202213993
"9211",10.74116684
"9212",14.49417139
"9213",11.06882325
"9214",8.751545489
"9215",9.239208743
"9216",7.80313648
"9217",8.207577559
"9218",17.05069108
"9219",10.33512138
"9220",12.42055635
"9221",10.89653468
"9222",6.900403461
"9223",9.291587947
"9224",8.083409134
"9225",10.16048858
"9226",6.116280574
"9227",10.39877439
"9228",9.024763913
"9229",10.40897039
"9230",8.127365931
"9231",13.04620765
"9232",7.70534906
"9233",8.630437255
"9234",14.03071645
"9235",8.74887308
"9236",11.74458633
"9237",7.461608794
"9238",8.739757054
"9239",8.524789037
"9240",12.84479719
"9241",5.989517615
"9242",9.211637539
"9243",11.8567228
"9244",8.988932158
"9245",8.616540751
"9246",7.386576606
"9247",9.41174799
"9248",11.75315292
"9249",12.10082194
"9250",10.887584
"9251",10.71293443
"9252",7.466822516
"9253",6.092077135
"9254",10.33027288
"9255",5.368563911
"9256",7.937127349
"9257",10.00657576
"9258",11.33600244
"9259",11.94974891
"9260",9.314122301
"9261",7.768912741
"9262",8.95534093
"9263",12.35619951
"9264",7.325593922
"9265",8.862963823
"9266",10.23850137
"9267",9.397686605
"9268",8.089291745
"9269",6.143223646
"9270",10.24584187
"9271",9.820838107
"9272",11.70795584
"9273",7.804117899
"9274",8.983177155
"9275",8.241728313
"9276",9.180755591
"9277",9.639237633
"9278",12.80572499
"9279",10.44295083
"9280",9.223243587
"9281",12.88653743
"9282",11.11455716
"9283",12.19677382
"9284",8.457022623
"9285",8.204208766
"9286",11.24944858
"9287",6.591559783
"9288",7.142346245
"9289",7.52886144
"9290",11.21287409
"9291",8.227630155
"9292",9.480346267
"9293",8.481124131
"9294",6.482541405
"9295",6.656165562
"9296",9.83460469
"9297",8.348714789
"9298",11.46704092
"9299",9.206058427
"9300",9.270466809
"9301",11.76290601
"9302",9.556326073
"9303",6.943583203
"9304",14.46472003
"9305",7.610600053
"9306",9.857075174
"9307",7.898866026
"9308",9.272984719
"9309",9.06776957
"9310",11.4139637
"9311",7.642239431
"9312",8.734237978
"9313",12.98674391
"9314",7.356564744
"9315",10.06396188
"9316",9.66905542
"9317",6.675588115
"9318",9.82851627
"9319",10.54939623
"9320",6.839237196
"9321",10.30851308
"9322",9.635114267
"9323",11.79630944
"9324",8.02546182
"9325",9.332666747
"9326",10.02223246
"9327",11.52999663
"9328",8.121356238
"9329",10.0187725
"9330",9.156647297
"9331",7.501397794
"9332",9.036831909
"9333",9.537209371
"9334",5.770897107
"9335",10.19369227
"9336",8.257464036
"9337",9.829256218
"9338",8.601929906
"9339",9.806123592
"9340",9.867154449
"9341",7.845207696
"9342",8.2308341
"9343",6.28524733
"9344",11.9668487
"9345",13.44842167
"9346",8.910542995
"9347",10.96039823
"9348",14.09005898
"9349",7.028649824
"9350",12.37135119
"9351",9.083661465
"9352",11.57808554
"9353",11.28704858
"9354",6.761252343
"9355",13.5291923
"9356",10.45614012
"9357",15.7159338
"9358",10.98523406
"9359",6.927131881
"9360",10.8984376
"9361",10.30582755
"9362",12.48807565
"9363",8.926945656
"9364",10.4097479
"9365",9.141729197
"9366",8.767141085
"9367",7.424284305
"9368",9.271267254
"9369",10.44352346
"9370",8.914597103
"9371",8.606375629
"9372",11.17566566
"9373",8.499962007
"9374",7.567687476
"9375",7.916418401
"9376",10.46820048
"9377",10.0222357
"9378",10.8533434
"9379",5.056924577
"9380",6.764167735
"9381",11.70834129
"9382",7.867246337
"9383",10.86671736
"9384",8.58684078
"9385",11.57030463
"9386",11.83328983
"9387",7.837936015
"9388",7.926970644
"9389",13.39123832
"9390",7.705709684
"9391",10.16317687
"9392",8.390956213
"9393",12.37395874
"9394",8.359306666
"9395",9.973350354
"9396",12.31558659
"9397",7.87558757
"9398",6.515498829
"9399",9.692177047
"9400",12.33383883
"9401",9.796262857
"9402",8.771451821
"9403",10.12197702
"9404",5.591102726
"9405",8.893993611
"9406",11.46948268
"9407",10.67659795
"9408",11.30030581
"9409",11.10065927
"9410",11.43637331
"9411",13.00433509
"9412",9.887805236
"9413",8.60745241
"9414",9.859291721
"9415",5.355102452
"9416",6.911625306
"9417",11.61876209
"9418",7.189224804
"9419",12.99006803
"9420",8.941299001
"9421",8.486455508
"9422",8.459848849
"9423",11.97536556
"9424",7.569964656
"9425",8.569998332
"9426",9.51112716
"9427",7.558618801
"9428",13.75232232
"9429",7.059378408
"9430",10.36630537
"9431",6.496974464
"9432",9.095565452
"9433",12.04356268
"9434",8.717652161
"9435",8.739857889
"9436",10.69075475
"9437",8.502465227
"9438",8.00206848
"9439",7.540324019
"9440",11.21411748
"9441",12.28746449
"9442",10.7893248
"9443",7.711784788
"9444",9.041008418
"9445",11.96290827
"9446",12.97772508
"9447",12.61007665
"9448",11.77760599
"9449",9.873886305
"9450",10.16771487
"9451",9.836140048
"9452",9.210549194
"9453",11.22854083
"9454",9.608351488
"9455",10.17408781
"9456",10.82809214
"9457",10.05833551
"9458",9.567596546
"9459",14.94157542
"9460",9.091354498
"9461",9.307836183
"9462",7.612216084
"9463",9.504044395
"9464",9.946631901
"9465",9.297884978
"9466",10.50227147
"9467",8.585042035
"9468",9.476475057
"9469",7.188235395
"9470",8.060378028
"9471",8.563314302
"9472",10.02646761
"9473",9.466672364
"9474",9.79631732
"9475",9.42721017
"9476",5.726299678
"9477",11.67495735
"9478",5.713145311
"9479",6.939660821
"9480",9.010589329
"9481",7.625335909
"9482",6.452568721
"9483",10.21655392
"9484",9.141354402
"9485",7.333634415
"9486",7.730077154
"9487",9.898957367
"9488",9.468432882
"9489",9.173119416
"9490",7.229938381
"9491",7.734200829
"9492",13.78496644
"9493",11.74422969
"9494",7.71996337
"9495",11.25300008
"9496",12.98287248
"9497",6.33063643
"9498",9.812416202
"9499",8.597934783
"9500",8.995837434
"9501",11.3451174
"9502",7.470481032
"9503",7.296758427
"9504",10.86641077
"9505",9.961787907
"9506",8.284201343
"9507",9.868989309
"9508",13.76431309
"9509",8.037036976
"9510",6.881402822
"9511",6.100676271
"9512",10.6189949
"9513",4.972691126
"9514",10.58687378
"9515",10.39239881
"9516",9.195863011
"9517",10.97780464
"9518",10.30342762
"9519",10.29479328
"9520",8.906665676
"9521",7.483410526
"9522",7.426401668
"9523",8.616932195
"9524",4.989495714
"9525",7.350958168
"9526",13.2153799
"9527",9.245226656
"9528",10.80629641
"9529",8.661124868
"9530",10.78182129
"9531",8.443168262
"9532",5.898216288
"9533",8.513874926
"9534",10.14446333
"9535",10.19649601
"9536",7.367296619
"9537",10.27164624
"9538",12.45325525
"9539",13.92650782
"9540",8.290189586
"9541",7.119969305
"9542",11.39861337
"9543",8.45681316
"9544",8.413456068
"9545",9.460515872
"9546",6.52861404
"9547",6.312614318
"9548",7.02146979
"9549",10.13044079
"9550",10.34277915
"9551",10.11984219
"9552",9.550626029
"9553",6.416809706
"9554",5.556971937
"9555",7.663661386
"9556",5.249743222
"9557",10.27597165
"9558",11.12009805
"9559",7.557960806
"9560",9.506244676
"9561",8.080509496
"9562",8.399302467
"9563",9.695297509
"9564",7.223355344
"9565",9.66395415
"9566",8.793102512
"9567",11.06291478
"9568",11.23756566
"9569",11.79655754
"9570",8.660430286
"9571",6.757903974
"9572",6.408024511
"9573",9.448985293
"9574",12.7656438
"9575",11.51739982
"9576",9.914908931
"9577",7.211653147
"9578",9.00518598
"9579",7.022548503
"9580",10.76919063
"9581",10.76817182
"9582",10.88137969
"9583",7.984156582
"9584",11.26610802
"9585",9.433784113
"9586",10.53722993
"9587",8.415975806
"9588",8.894641246
"9589",10.4125067
"9590",10.13810073
"9591",8.995102748
"9592",10.36778515
"9593",9.572559151
"9594",9.24034954
"9595",9.347403293
"9596",7.961456538
"9597",7.865202335
"9598",5.605646168
"9599",8.496482291
"9600",8.790866625
"9601",7.506658259
"9602",12.46659883
"9603",7.342709343
"9604",11.45343173
"9605",10.70520813
"9606",10.25339885
"9607",10.42472369
"9608",8.963685908
"9609",6.226099421
"9610",11.52421359
"9611",8.401429842
"9612",9.493585934
"9613",10.71223748
"9614",9.852653817
"9615",6.820983095
"9616",8.368880346
"9617",10.31281751
"9618",8.832288041
"9619",8.296389049
"9620",6.813546786
"9621",9.984347455
"9622",13.42238469
"9623",8.217313436
"9624",11.17448258
"9625",8.808687386
"9626",9.149189348
"9627",9.045457173
"9628",8.600495339
"9629",7.325658535
"9630",10.63652725
"9631",6.857450693
"9632",8.812731739
"9633",9.181834988
"9634",9.414738126
"9635",9.562314195
"9636",9.650013409
"9637",10.16253698
"9638",9.979639835
"9639",10.66305544
"9640",9.307344016
"9641",8.695608602
"9642",9.654281553
"9643",8.544514854
"9644",13.79086813
"9645",7.611943968
"9646",13.12210728
"9647",12.01532864
"9648",10.47489738
"9649",9.377475741
"9650",5.387837864
"9651",9.763371083
"9652",11.47163887
"9653",7.607498633
"9654",11.49198043
"9655",10.47085626
"9656",13.24289393
"9657",7.292541634
"9658",11.99169703
"9659",10.04225366
"9660",9.028532525
"9661",8.628258019
"9662",13.1042154
"9663",8.360621741
"9664",11.0963071
"9665",10.3446971
"9666",9.115012095
"9667",8.818885333
"9668",7.337539824
"9669",8.851501761
"9670",12.4685824
"9671",12.17220785
"9672",7.870195714
"9673",9.322016285
"9674",7.132433365
"9675",11.52604903
"9676",4.0382949
"9677",13.98118716
"9678",7.332665336
"9679",10.55961989
"9680",7.724678779
"9681",8.103458873
"9682",10.3454758
"9683",9.99529065
"9684",9.750049872
"9685",9.996798268
"9686",9.358439379
"9687",8.9647259
"9688",9.77896243
"9689",10.34621577
"9690",9.135945447
"9691",9.518527188
"9692",10.33397005
"9693",7.516330469
"9694",8.814343024
"9695",11.61679822
"9696",8.829860477
"9697",6.924010112
"9698",8.090823974
"9699",9.796281942
"9700",9.41320491
"9701",13.48164816
"9702",11.50795329
"9703",8.424153531
"9704",11.11608001
"9705",9.906865833
"9706",9.44135501
"9707",11.30729298
"9708",11.08853727
"9709",11.74776247
"9710",12.32576141
"9711",13.09629228
"9712",10.1125815
"9713",9.838869258
"9714",11.35629397
"9715",14.06079997
"9716",10.05464654
"9717",10.51047331
"9718",9.777892878
"9719",11.96098441
"9720",9.923602835
"9721",8.039073437
"9722",6.855360104
"9723",8.07924798
"9724",10.99955552
"9725",10.57205611
"9726",10.11438009
"9727",10.94912702
"9728",9.26908118
"9729",9.493828095
"9730",6.841631784
"9731",7.960393199
"9732",6.727961784
"9733",11.7487099
"9734",9.330468185
"9735",12.60165663
"9736",11.83275341
"9737",9.099339206
"9738",10.32033252
"9739",7.54151216
"9740",7.511013487
"9741",8.339500451
"9742",8.258432102
"9743",12.60457539
"9744",10.76237065
"9745",12.18203659
"9746",9.70581042
"9747",8.656258103
"9748",9.522875891
"9749",13.61343891
"9750",9.905041863
"9751",10.66779086
"9752",7.90604726
"9753",10.10251767
"9754",10.31433484
"9755",10.91996706
"9756",11.14025927
"9757",9.076605995
"9758",12.10920206
"9759",9.894852727
"9760",7.649718446
"9761",9.159192891
"9762",13.35254966
"9763",10.52637717
"9764",9.955961915
"9765",9.971815907
"9766",8.48299567
"9767",8.838905183
"9768",8.07965397
"9769",9.056899636
"9770",8.785518369
"9771",10.32357758
"9772",9.9520461
"9773",10.00371667
"9774",10.99355293
"9775",12.81451573
"9776",8.307773836
"9777",7.013575803
"9778",11.80397422
"9779",8.825127914
"9780",8.650186405
"9781",10.92381915
"9782",9.628272777
"9783",9.452406259
"9784",9.341721875
"9785",10.21306306
"9786",9.043367945
"9787",6.837962651
"9788",9.927145355
"9789",11.75339861
"9790",9.104332733
"9791",6.057041905
"9792",12.85070899
"9793",8.998489163
"9794",10.23222719
"9795",7.292922762
"9796",11.13626789
"9797",9.007501149
"9798",8.506053117
"9799",14.17905021
"9800",11.57219619
"9801",10.05865238
"9802",9.094617773
"9803",11.55549161
"9804",5.480330242
"9805",7.428981769
"9806",13.13248857
"9807",6.840307304
"9808",10.38088987
"9809",8.073584536
"9810",7.975057335
"9811",12.39620891
"9812",9.477438374
"9813",8.70393136
"9814",4.090451826
"9815",7.058052599
"9816",6.959676603
"9817",10.63210246
"9818",7.358762815
"9819",12.89417141
"9820",7.547779355
"9821",8.073191604
"9822",11.64223399
"9823",10.61026609
"9824",13.24539425
"9825",9.526900708
"9826",7.091557296
"9827",6.161435283
"9828",7.489718124
"9829",13.11944977
"9830",12.96656881
"9831",10.17573659
"9832",9.736205807
"9833",11.26547871
"9834",9.728122384
"9835",8.589810333
"9836",7.992741032
"9837",9.422047365
"9838",9.38439645
"9839",10.82866591
"9840",9.916515773
"9841",10.79827978
"9842",12.30319257
"9843",6.744323935
"9844",6.981108564
"9845",7.952920938
"9846",11.17211372
"9847",7.899779556
"9848",9.185464835
"9849",6.904048635
"9850",9.095969499
"9851",11.83782031
"9852",10.51075123
"9853",10.8685985
"9854",9.139739882
"9855",7.631661876
"9856",11.6031204
"9857",4.941457301
"9858",12.50157599
"9859",11.98922124
"9860",9.765762088
"9861",10.56554205
"9862",8.069762061
"9863",10.59321858
"9864",8.709986056
"9865",11.4262893
"9866",10.89111282
"9867",13.63726414
"9868",6.746358253
"9869",8.830257065
"9870",10.11581566
"9871",5.372883669
"9872",7.913639399
"9873",8.457252149
"9874",9.525036757
"9875",9.182212825
"9876",12.35896498
"9877",7.185544931
"9878",7.856937801
"9879",6.147095513
"9880",7.962729061
"9881",8.137685465
"9882",6.723658796
"9883",12.35799285
"9884",6.881724802
"9885",10.62463674
"9886",5.776314218
"9887",9.951032463
"9888",11.17762655
"9889",11.66346286
"9890",8.361644879
"9891",8.2994291
"9892",10.0831025
"9893",12.0800151
"9894",11.7850169
"9895",6.20888369
"9896",12.11472042
"9897",9.988824816
"9898",7.626792043
"9899",10.16268462
"9900",7.52170443
"9901",10.4180291
"9902",9.601214919
"9903",9.37110247
"9904",10.02963169
"9905",11.29929495
"9906",6.418354607
"9907",7.25192634
"9908",8.054900743
"9909",9.290046821
"9910",9.725435178
"9911",7.851580698
"9912",9.989663494
"9913",9.494095803
"9914",5.608036215
"9915",7.59103891
"9916",8.426583681
"9917",5.929496347
"9918",10.20594427
"9919",12.33490335
"9920",9.935399242
"9921",9.624787695
"9922",7.798898571
"9923",9.86534153
"9924",7.463368001
